date,ticker,weight
2007-10-31,8686,0.002188183807439825
2007-10-31,A,0.002188183807439825
2007-10-31,AA,0.002188183807439825
2007-10-31,AAPL*,0.002188183807439825
2007-10-31,AAZ,0.002188183807439825
2007-10-31,ACE,0.002188183807439825
2007-10-31,ADBE,0.002188183807439825
2007-10-31,ADI,0.002188183807439825
2007-10-31,ADSK,0.002188183807439825
2007-10-31,AEP,0.002188183807439825
2007-10-31,AET,0.002188183807439825
2007-10-31,ALD,0.002188183807439825
2007-10-31,ALTR,0.002188183807439825
2007-10-31,AMAT,0.002188183807439825
2007-10-31,AMP,0.002188183807439825
2007-10-31,AMZN,0.002188183807439825
2007-10-31,AON,0.002188183807439825
2007-10-31,APA,0.002188183807439825
2007-10-31,APD,0.002188183807439825
2007-10-31,APOL,0.002188183807439825
2007-10-31,AT.,0.002188183807439825
2007-10-31,ATI,0.002188183807439825
2007-10-31,AVP,0.002188183807439825
2007-10-31,AYE,0.002188183807439825
2007-10-31,BA,0.002188183807439825
2007-10-31,BAX,0.002188183807439825
2007-10-31,BCR,0.002188183807439825
2007-10-31,BDX,0.002188183807439825
2007-10-31,BEN,0.002188183807439825
2007-10-31,BFB,0.002188183807439825
2007-10-31,BHI,0.002188183807439825
2007-10-31,BIG,0.002188183807439825
2007-10-31,BIIB,0.002188183807439825
2007-10-31,BK,0.002188183807439825
2007-10-31,BLL,0.002188183807439825
2007-10-31,BRCM,0.002188183807439825
2007-10-31,BRL,0.002188183807439825
2007-10-31,CAT,0.002188183807439825
2007-10-31,CB,0.002188183807439825
2007-10-31,CBH,0.002188183807439825
2007-10-31,CCE,0.002188183807439825
2007-10-31,CCU.1,0.002188183807439825
2007-10-31,CEG,0.002188183807439825
2007-10-31,CHK,0.002188183807439825
2007-10-31,CIEN,0.002188183807439825
2007-10-31,CL,0.002188183807439825
2007-10-31,CMI,0.002188183807439825
2007-10-31,CNX,0.002188183807439825
2007-10-31,COL,0.002188183807439825
2007-10-31,COP,0.002188183807439825
2007-10-31,COST,0.002188183807439825
2007-10-31,CSC,0.002188183807439825
2007-10-31,CSCO,0.002188183807439825
2007-10-31,CSX,0.002188183807439825
2007-10-31,CTXS,0.002188183807439825
2007-10-31,CVH,0.002188183807439825
2007-10-31,CVS,0.002188183807439825
2007-10-31,CVX,0.002188183807439825
2007-10-31,DE,0.002188183807439825
2007-10-31,DELL,0.002188183807439825
2007-10-31,DGX,0.002188183807439825
2007-10-31,DHR,0.002188183807439825
2007-10-31,DIS,0.002188183807439825
2007-10-31,DJ,0.002188183807439825
2007-10-31,DOV,0.002188183807439825
2007-10-31,DTE,0.002188183807439825
2007-10-31,DVN,0.002188183807439825
2007-10-31,EA,0.002188183807439825
2007-10-31,EBAY,0.002188183807439825
2007-10-31,ECL,0.002188183807439825
2007-10-31,EIX,0.002188183807439825
2007-10-31,EKDKQ,0.002188183807439825
2007-10-31,EMC,0.002188183807439825
2007-10-31,EMN,0.002188183807439825
2007-10-31,EOG,0.002188183807439825
2007-10-31,EP,0.002188183807439825
2007-10-31,ETN,0.002188183807439825
2007-10-31,ETR,0.002188183807439825
2007-10-31,EXC,0.002188183807439825
